accelerometer_X,accelerometer_Y,accelerometer_Z
-4.505887,23.410503,7.8912889999999996
1.005565,-5.420472,4.683059
-6.804321000000001,22.687456,-0.114922
0.675165,9.983821,2.6862939999999997
-12.555194,-7.666233999999999,-8.537724
-7.1730279999999995,16.601395,5.027824
-8.48984,23.142353,1.192313
-1.8866310000000002,-6.392518,-1.000776
-0.746991,4.419697,2.461239
-15.98369,30.952240000000003,0.21069000000000002
-0.986411,16.07467,6.703765
-4.094085,13.857639,0.24899699999999997
-4.49631,16.141707999999998,-2.456451
-0.6033390000000001,-6.5792660000000005,1.182736
0.5171479999999999,9.983821,5.631162000000001
-10.189722,22.658726,-1.891419
-4.060566000000001,9.56723,-4.371812
-3.471592,9.753978,10.840945
-13.215993,-6.344633999999999,-0.694318
-1.9393029999999998,-10.716447,-2.451662
1.4891940000000001,9.385271000000001,8.255207
-22.869415,23.597251999999997,-0.43095600000000006
-18.856733,16.448166,5.635951
1.599327,7.829039999999999,0.622492
-12.516886999999999,-13.283031,-0.8283940000000001
-3.8115690000000004,11.281479,-0.775721
-19.962854,21.839909,12.033257
-1.47004,-6.478708999999999,-4.003105000000001
0.143652,12.650962,9.241617999999999
3.246538,18.703505,3.241749
