accelerometer_X,accelerometer_Y,accelerometer_Z
8.595184,25.58444,5.841851999999999
9.385271000000001,0.8236049999999999,2.394202
21.739351,28.567615999999997,5.080496
-3.189077,11.137825999999999,1.264139
9.552864999999999,-15.222335000000001,0.976834
-3.519476,5.032612,8.245631
25.76161,-5.856217,5.487509999999999
3.040636,-0.636858,-0.737414
-2.442086,9.859323,1.972822
-4.711789,9.672575,3.7972040000000002
4.242526,-11.429919,-0.670376
-5.032612,5.688624,2.557007
10.491392,4.716578,-3.007117
16.912642,9.844957,-6.665457000000001
-6.133945,3.1028860000000003,-1.604115
2.341529,-11.860875,-4.884171
3.08852,18.262970000000003,4.7453080000000005
-11.654974000000001,2.27928,5.401319
9.80665,4.0509889999999995,5.401319
17.362753,15.519216,9.495403999999999
-3.974375,9.308656,-2.3032220000000003
7.675811,-8.494628,0.052672000000000004
4.577714,7.819463000000001,8.987833
16.31409,19.742588,4.601656
8.384495,5.046977,-6.5122279999999995
4.539407,14.9063,9.552864999999999
10.998961999999999,24.123976000000003,3.7349550000000002
4.486733999999999,-1.340753,-1.441309
-0.277727,7.201759,0.560243
14.312538,1.94888,-1.37906
